Name_of_HPP,Chronic_Condition,Important_Date_1,Important_Date_2
Selena Gomez,Lupus,9/14/17,
Lena Dunham,Endometriosis,2/14/18,
Nick Cannon,Lupus,1/4/12,4/14/16
Charlie Sheen,HIV,11/17/15,
Tom Hanks,Diabetes,10/7/13,
Jack Osbourne,Multiple Sclerosis,6/18/12,
Nick Jonas,Diabetes,3/15/07,11/1/19
Ben Stiller,Prostate Cancer,6/13/14,10/4/16
Lady Gaga,Fibromyalgia,9/12/17,
Alex Trebek,Pancreatic Cancer,3/1/19,11/8/20
Chadwick Boseman,Colon Cancer,8/28/20,
Steve Jobs,Pancreatic Cancer,8/1/04,10/5/11
Paul Allen,Non-Hodgkin Lymphoma,10/1/09,10/15/18
John McCain,Glioblastoma,6/16/15,8/24/18
Ruth Bader Ginsburg,Pancreatic Cancer,2/5/09,9/18/20
John Hurt,Pancreatic Cancer,6/16/15,1/25/17
Luciano Pavarotti,Pancreatic Cancer,7/1/06,9/6/07
Sharon Jones,Pancreatic Cancer,6/3/13,11/18/16
Alan Rickman,Pancreatic Cancer,8/1/15,1/14/16
Gina Rodriguez,Hashimoto's disease,10/15/14,
Carrie Ann Inaba,Sjogren's disease,4/26/21,
Brittany Murphy,Pneumonia,12/20/09,
